"company","latitude","longitude","biz_type","naics8_descriptions"
"S BERNSTEIN & CO",37.79243,-122.410106,"art","ART DEALERS"
"SUPER ONE",37.787545,-122.419724,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"YOGI FOOD MARKET",37.788554,-122.415509,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"UN MARKET",37.787385,-122.416924,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"DISCOUNT GROCERS",37.787891,-122.420386,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SUTTER FINE FOODS",37.788434,-122.416554,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ZAALOUK",37.787642,-122.420235,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"S & B GROCERY LIQUOR & STORE",37.787134,-122.418618,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NEW INDIA BAZAR",37.78703,-122.420141,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"VICTORIA DESIGN",37.78845,-122.416425,"art","ART DEALERS"
"SMAART GALLERY & STUDIO",37.78784,-122.417572,"art","ART DEALERS"
"PEOPLES BARBER",37.788533,-122.420546,"barber","BARBER SHOPS"
"BARBER WALTER'S JOINT LLC",37.787302,-122.418096,"barber","BARBER SHOPS"
"BARBER SHOP",37.787116,-122.419732,"barber","BARBER SHOPS"
"CALIFORNIA PRODUCE",37.785734,-122.419525,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GREEN APPLE MARKET",37.786172,-122.419666,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BREAD & BUTTER MARKET & DELI",37.785301,-122.419027,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"AMRO MARKET",37.802413,-122.425128,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"FRANKLIN MARKET",37.800719,-122.425804,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MARINA INN",37.800925,-122.429206,"barber","BARBER SHOPS"
"FRANKLIN BOWES GALLERIES",37.80642,-122.42178,"art","ART DEALERS"
"RAE DENNIS FINE ARTS INC",37.806308,-122.421074,"art","ART DEALERS"
"LAHAINA GALLERIES INC",37.806706,-122.419421,"art","ART DEALERS"
"MARK REUBEN GALLERY",37.807283,-122.419484,"art","ART DEALERS"
"CHLOE ART GALLERY",37.806706,-122.419421,"art","ART DEALERS"
"PROVISIONAL GALLERY LLC",37.805014,-122.420033,"art","ART DEALERS"
"SAMOVAR TEA",37.78743,-122.433292,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"STONES MOLLIE",37.788466,-122.434751,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SUPER MIRA",37.786741,-122.429796,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"EVANS & BROWN CO",37.786847,-122.432612,"art","ART DEALERS"
"ANTHONY MEIER FINE ARTS",37.789515,-122.426662,"art","ART DEALERS"
"TRADER JOE'S",37.790621,-122.417834,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"COMMON SAGE",37.79136,-122.420594,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"VAN NESS AV",37.790004,-122.42195,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"LARKIN CORNER MARKET",37.791653,-122.418927,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CHUCKABOO BARBER",37.790091,-122.415837,"barber","BARBER SHOPS"
"FRESH BLADES",37.789449,-122.420241,"barber","BARBER SHOPS"
"SEARCHLIGHT MKT",37.79905,-122.41879,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"LONELY RIVER INTL CO",37.796977,-122.419259,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"FUELING STATION",37.799337,-122.42217,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"BUSACCA GALLERY",37.799413,-122.418902,"art","ART DEALERS"
"ROYAL MARKET & BAKERY",37.780152,-122.476737,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"LAUREL VILLAGE",37.780087,-122.478069,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"DICK'S INTERNATIONAL BARBER",37.780165,-122.47876,"barber","BARBER SHOPS"
"MAY'S FOR HAIR CUT",37.780149,-122.477348,"barber","BARBER SHOPS"
"TEA FIX INC",37.785159,-122.421495,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"WHOLE FOODS MARKET",37.789929,-122.423398,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"FRANKLIN MARKET",37.788701,-122.423441,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ALAN WOFSY FINE ARTS",37.785383,-122.422204,"art","ART DEALERS"
"ART GILBERG",37.786322,-122.422516,"art","ART DEALERS"
"PAUL MAHDER PHOTOGRAPHIC ART",37.78676,-122.422504,"art","ART DEALERS"
"DOW & FROSINI",37.785383,-122.422204,"art","ART DEALERS"
"ART'S HAIR SALON",37.787487,-122.4237,"barber","BARBER SHOPS"
"AVENUES FINE FOOD MARKET",37.794259,-122.425495,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TRADER JOE'S",37.805054,-122.414348,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"7-ELEVEN",37.808059,-122.413264,"grocery","CONVENIENCE STORES"
"SAFEWAY",37.806196,-122.412882,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MAJESTIC COLLECTION",37.807892,-122.416113,"art","ART DEALERS"
"DESTINATION ART",37.804353,-122.411911,"art","ART DEALERS"
"PALACE OF FINE ARTS GALLERY",37.807848,-122.416473,"art","ART DEALERS"
"VAN NESS VALLEJO MARKET",37.796777,-122.42402,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GREEN STREET MKT",37.797037,-122.43027,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SHERMAN MARKET",37.798621,-122.42553,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"UNION STREET COFFEE ROASTERY",37.796989,-122.435208,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"EPANTRY",37.798278,-122.428446,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"IMAGES OF THE NORTH",37.797702,-122.432977,"art","ART DEALERS"
"UNION GENT HAIRCUTTERS",37.797439,-122.431633,"barber","BARBER SHOPS"
"BARBERSHOP",37.79768,-122.432717,"barber","BARBER SHOPS"
"ANGEL'S MARKET",37.74824,-122.433519,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MODERN MARKET",37.748397,-122.426858,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SINCERELY TEA INC",37.748669,-122.428349,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"SHUFAT MARKET",37.751508,-122.427701,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"RICCI'S MARKET",37.753099,-122.408034,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NORM'S MKT",37.759093,-122.409473,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NEW HAMPSHIRE MARKET",37.759071,-122.408031,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GUS'S COMMUNITY MARKET",37.763812,-122.412624,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SOUTHERN EXPOSURE",37.75933,-122.411295,"art","ART DEALERS"
"YI YAN ART ACADEMY",37.762325,-122.415143,"art","ART DEALERS"
"KATHLEEN MCMAHON FINE ART",37.76269,-122.414235,"art","ART DEALERS"
"U GALLERY LLC",37.758713,-122.4161,"art","ART DEALERS"
"A MUSE GALLERY",37.760921,-122.412347,"art","ART DEALERS"
"ART SPACE DEVELOPMENT CORP",37.75931,-122.40946,"art","ART DEALERS"
"CAPITOL ART LLC",37.763384,-122.414675,"art","ART DEALERS"
"ROOT DIVISION",37.763379,-122.416712,"art","ART DEALERS"
"DON SOKER GALLERY",37.759474,-122.41006,"art","ART DEALERS"
"TAO BARBER SALON",37.76269,-122.414235,"barber","BARBER SHOPS"
"EVERGREEN MARKET",37.756424,-122.418498,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MISSION GROCERIES",37.762895,-122.419757,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"VETRY GROCERY & LIQUOR",37.755657,-122.418942,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"DUC LOI SUPERMARKET",37.761611,-122.419774,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GEORGE MARKET",37.760777,-122.41943,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MISSION BURGER",37.761611,-122.419774,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ALL SEASON MARKET",37.76016,-122.417831,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"",37.760359,-122.419515,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"PORTO FRANCO ART PARLOR",37.757659,-122.420905,"art","ART DEALERS"
"RUTH'S TABLE",37.757439,-122.418155,"art","ART DEALERS"
"KIRIA KOULA",37.755718,-122.417531,"art","ART DEALERS"
"LIMINAL SPACES ART + DESIGN",37.757055,-122.420857,"art","ART DEALERS"
"DEBBIE'S HAIR PLACE-MORE",37.755613,-122.418115,"barber","BARBER SHOPS"
"LILI'S BEAUTY & BARBER SHOP",37.761993,-122.419673,"barber","BARBER SHOPS"
"REFINERY GROOMING CLUB",37.755718,-122.418599,"barber","BARBER SHOPS"
"OLD MISSION BARBERSHOP",37.757263,-122.418617,"barber","BARBER SHOPS"
"R IMAGE MARKET",37.751025,-122.414259,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GROCERY OUTLET",37.753302,-122.415863,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"WK MARKET",37.752775,-122.413834,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BOG SIDE",37.752771,-122.413398,"art","ART DEALERS"
"GENT'S BARBER CLUB",37.752448,-122.412753,"barber","BARBER SHOPS"
"FAYE'S VIDEO",37.761738,-122.424305,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"F & G GROCERY",37.758552,-122.423245,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"PAY N SAVE GROCERY",37.761773,-122.423628,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"18 REASONS",37.761714,-122.42542,"art","ART DEALERS"
"HANG NGUYEN ART",37.758969,-122.423833,"art","ART DEALERS"
"HERTZMANN PAUL M INC",37.760759,-122.423114,"art","ART DEALERS"
"BACK TO THE PICTURE",37.75789,-122.42154,"art","ART DEALERS"
"CITY ART",37.759555,-122.421702,"art","ART DEALERS"
"FSC BARBER",37.761818,-122.421919,"barber","BARBER SHOPS"
"GOOD LIFE GROCERY",37.738898,-122.416731,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"KERY MARKET",37.73574,-122.417038,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"49'ERS LIQUORS & GROCERIES",37.737247,-122.42379,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NEW COLLEGE EL MARKET",37.73608,-122.42479,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"JC SUPERMARKET",37.738738,-122.414211,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GROCERY VALENCIA",37.751956,-122.420822,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"26TH & GUERRERO MARKET",37.74862,-122.42275,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MERCADO GO BRAZIL",37.752815,-122.421024,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SURFACE ART INC",37.749342,-122.424505,"art","ART DEALERS"
"HARVEST HILLS MARKET",37.746715,-122.413822,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"INCLUSIONS GALLERY",37.739139,-122.415399,"art","ART DEALERS"
"SAVE MARKET",37.735083,-122.416967,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"AMITY LIQUOR & MARKET",37.74213,-122.502331,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GEORGE'S ZOO",37.735575,-122.501573,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GRANT & GREEN MARKET",37.799864,-122.407566,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NICK'S CORNER STORE",37.79857,-122.407361,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"S & S GROCERY",37.800409,-122.407738,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NORTH BEACH MARKET & DELI",37.79824,-122.406171,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GOURMET CENTER INC",37.799576,-122.406797,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"DIMENSION HILL FOODS INC",37.800863,-122.408139,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SANGAMSTAR FOOD INC",37.797831,-122.405833,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"KALART GALLERY",37.798116,-122.402438,"art","ART DEALERS"
"LIVE WORMS GALLERY",37.799397,-122.407543,"art","ART DEALERS"
"CASEY & ASSOC",37.798223,-122.402475,"art","ART DEALERS"
"NORTH BEACH CULTURAL ART CTR",37.797892,-122.404499,"art","ART DEALERS"
"CALIFORNIA & LYON MARKET",37.787644,-122.44562,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"HARVEST TEA COMPOANY LLC",37.787123,-122.453738,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"KAHO FOODS",37.78814,-122.448426,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"JENNMAUR",37.787599,-122.449447,"art","ART DEALERS"
"ART CIRCUIT",37.788052,-122.445834,"art","ART DEALERS"
"WISTERIA ANTIQUE PRINTS",37.788531,-122.446482,"art","ART DEALERS"
"MONIQUE ARNON ART & ANTIQUES",37.787956,-122.449908,"art","ART DEALERS"
"TALARICO'S BARBER SHOP",37.78828,-122.447335,"barber","BARBER SHOPS"
"GENEVA BUBBLE TEA",37.71601,-122.43948,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"KHALAD ALASAD",37.716469,-122.440672,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"AMAZON BARBER SHOP",37.716352,-122.440234,"barber","BARBER SHOPS"
"EDUCATING BARBERS LLC",37.715531,-122.439825,"barber","BARBER SHOPS"
"MANILA ORIENTAL MARKET",37.730425,-122.428945,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ROXIE FOOD STORE",37.726776,-122.441362,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"RED SEA MARKET",37.728731,-122.439966,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"PACIFIC SUPERMARKET",37.731416,-122.428737,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ART OF BALANCE",37.72857,-122.44013,"art","ART DEALERS"
"FINE LINE BARBERSHOP",37.729129,-122.44001,"barber","BARBER SHOPS"
"7-ELEVEN",37.709839,-122.457857,"grocery","CONVENIENCE STORES"
"AMPM",37.709143,-122.45274,"grocery","CONVENIENCE STORES"
"EMILIO'S BARBER SHOP",37.709949,-122.449741,"barber","BARBER SHOPS"
"FRESH & READY FOODS",37.721215,-122.440308,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SAFEWAY",37.71966,-122.439188,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"EXECUTIVE BARBER SHOP",37.722506,-122.436836,"barber","BARBER SHOPS"
"ACE OF FADES",37.714893,-122.442711,"barber","BARBER SHOPS"
"SAN FRANCISCO FARMERS MARKET",37.71941,-122.438471,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"EXCELSIOR COFFEE CO",37.726253,-122.433293,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"HILDA'S MART & BAKE SHOP",37.722643,-122.434419,"grocery","CONVENIENCE STORES"
"CASA LUCAS",37.725288,-122.434023,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"WHOLE FOODS MARKET",37.723978,-122.455007,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"USA POWER MARKET",37.724702,-122.458792,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"JAVA ON OCEAN COFFEE HOUSE INC",37.724992,-122.460205,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"3J FAMILY MARKET",37.713431,-122.458876,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"EXTRA MILE",37.711673,-122.455761,"grocery","CONVENIENCE STORES"
"LACY'S BARBER SHOP",37.713016,-122.456255,"barber","BARBER SHOPS"
"COOL GUYS MARKET",37.721684,-122.462005,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TAILORED CUTS",37.72175,-122.45564,"barber","BARBER SHOPS"
"CORDOVA MARKET",37.713624,-122.436283,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CASTRO COFFEE CO",37.761986,-122.434979,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"NOE HILL MARKET",37.759245,-122.432847,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"RELIANCE MARKET",37.757834,-122.434537,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"7-ELEVEN",37.761197,-122.432574,"grocery","CONVENIENCE STORES"
"ANGELO HAIR STYLING SALON",37.760868,-122.431374,"barber","BARBER SHOPS"
"ANTHONY'S BARBERSHOP",37.759435,-122.434568,"barber","BARBER SHOPS"
"PUFF N STUFF",37.760751,-122.435107,"grocery","CONVENIENCE STORES"
"ART PAX",37.759596,-122.435255,"art","ART DEALERS"
"KIRIKO MOTH ART & ILLUSTRATION",37.759596,-122.435255,"art","ART DEALERS"
"LOUIE'S BARBER SHOP",37.76202,-122.435233,"barber","BARBER SHOPS"
"DADDY'S BARBERSHOP",37.759404,-122.43516,"barber","BARBER SHOPS"
"EUREKA BARBER SHOP",37.760993,-122.436551,"barber","BARBER SHOPS"
"1001 CASTRO STREET MARKET",37.753588,-122.434036,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"WHOLE FOODS MARKET",37.751871,-122.430865,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MARTHA & BROTHERS COFFEE CO",37.751813,-122.42898,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"GUERRERO FOOD MARKET",37.746488,-122.422676,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MARTHA & BROTHERS",37.745988,-122.426647,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"UPPER TERRACE MARKET",37.761697,-122.44524,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MARKETING MOVES PLC",37.763593,-122.436992,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ROBERT TAT GALLERY PHOTOGRAPHS",37.764577,-122.441055,"art","ART DEALERS"
"SANTA CLARA ORGANIC MARKET",37.771636,-122.435228,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SMITH & CO",37.770369,-122.438295,"art","ART DEALERS"
"WONG WYLIE ASIAN ART & ANTQ",37.769518,-122.435362,"art","ART DEALERS"
"FRIENDS OF ETHNIC ART",37.772806,-122.43477,"art","ART DEALERS"
"CHRISTA MARKET",37.78869,-122.442024,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CUMAICA COFFEE",37.788299,-122.440801,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"THIRD WORLD MARKET",37.780927,-122.431821,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SAFEWAY",37.783116,-122.431645,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BALAKNATH LLC",37.78307,-122.432482,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"JAI HO INDIAN GROCERY",37.78307,-122.432482,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"WOORI MARKET",37.783756,-122.432503,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TEA FOR YOU",37.783664,-122.432485,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"T4 HO INC",37.783664,-122.432485,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"TEA KEY TA CA",37.783664,-122.432485,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"CONVENIENT DELI & GROCERY",37.782246,-122.427658,"grocery","CONVENIENCE STORES"
