"company","latitude","longitude","biz_type","naics8_descriptions"
"SONG TEA",37.786054,-122.435419,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"LOOP NEIGHBORHOOD MARKET",37.788416,-122.435682,"grocery","CONVENIENCE STORES"
"OCEANIC ART",37.786033,-122.435993,"art","ART DEALERS"
"ATTENTION TO DETAIL",37.785948,-122.436249,"barber","BARBER SHOPS"
"GINOS GROCERY",37.792643,-122.43429,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BLOCK MYRA GOODALL",37.792636,-122.438397,"art","ART DEALERS"
"TRANSFER MKT",37.777408,-122.438466,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CHICAGO'S BARBERSHOP",37.778982,-122.43842,"barber","BARBER SHOPS"
"PEARL MARKET",37.780729,-122.439287,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SUNSET II SUPERMARKET",37.738118,-122.497285,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"FAR OUT GALLERY",37.742261,-122.498439,"art","ART DEALERS"
"SAFEWAY",37.743264,-122.473953,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"PARKSIDE FARMER'S MARKET",37.743077,-122.471951,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SUPER HAIRCUTS",37.74289,-122.473826,"barber","BARBER SHOPS"
"MY KETUBAH ART STUDIOS",37.747417,-122.482132,"art","ART DEALERS"
"ALAMO SQUARE MARKET",37.774775,-122.436351,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BI-RITE MARKET",37.774839,-122.437482,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BEAN BAG COFFEE HOUSE",37.775159,-122.438055,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"FOOD CONVENIENCE MARKET",37.776533,-122.438513,"grocery","CONVENIENCE STORES"
"FALLETTI FOODS",37.773445,-122.438769,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CONSIGNY",37.775,-122.435539,"art","ART DEALERS"
"STREET ART ANARCHY INC",37.774575,-122.437385,"art","ART DEALERS"
"NEWBILL BARBER & SALON SHOP",37.776673,-122.438319,"barber","BARBER SHOPS"
"CENTRAL HAIGHT MARKET",37.770359,-122.443377,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NEW LITE SUPERMARKET",37.770371,-122.445979,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"COFFEE TO THE PEOPLE",37.770061,-122.445,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"WHOLE FOODS MARKET",37.769491,-122.453295,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"HAIGHT ASHBURY MARKET",37.770218,-122.447601,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CLARION ALLEY MURAL PROJECT",37.771954,-122.441473,"art","ART DEALERS"
"CO DEVONAIR BARBER SHOP",37.770617,-122.444453,"barber","BARBER SHOPS"
"EDDY'S MARKET",37.763829,-122.467917,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MAN HING MKT",37.762818,-122.465909,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ON THE RUN",37.763795,-122.46606,"grocery","CONVENIENCE STORES"
"ROXIE MARKET & DELI",37.760482,-122.466371,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MI TEA",37.763972,-122.464665,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"TEA 4 YOU",37.764282,-122.464986,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"BEANERY",37.764307,-122.46441,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"BEANERY INC",37.763779,-122.466462,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"ORIENTAL ART GALLERY",37.763298,-122.465943,"art","ART DEALERS"
"SAN FRANCISO WOMEN ARTISTS",37.763856,-122.464982,"art","ART DEALERS"
"SUNSET BARBER SVC",37.762681,-122.4659,"barber","BARBER SHOPS"
"",37.764931,-122.466716,"barber","BARBER SHOPS"
"LAVA JAVA",37.766697,-122.452914,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"CORDEN POTTS GALLERY",37.761873,-122.449785,"art","ART DEALERS"
"LUCKY SUPERMARKETS",37.776044,-122.445655,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SUNNY MARKET",37.781661,-122.45126,"grocery","CONVENIENCE STORES"
"CINDY'S MARKET",37.773517,-122.450731,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"HOME SERVICE MARKET",37.774268,-122.444673,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"HAYES & COLE MARKET",37.773205,-122.45112,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"LUCKY 7 SHOP",37.774474,-122.442954,"grocery","CONVENIENCE STORES"
"CENTRAL COFFEE TEA & SPICE",37.774413,-122.444262,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"STYLE-O-RAMA BARBER SHOP",37.773817,-122.448121,"barber","BARBER SHOPS"
"PARKVIEW MARKET",37.766215,-122.453103,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BEAR MARKET GOLDEN",37.762155,-122.463129,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"U C MARKET",37.765119,-122.460242,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"LAUREL VILLAGE",37.76424,-122.456242,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"O'CONNOR & ASSOC ART ADVISORS",37.762702,-122.453751,"art","ART DEALERS"
"SUSAN MILLER GALLERY DR",37.760127,-122.460569,"art","ART DEALERS"
"M & K MARKET",37.778778,-122.46644,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"DENHARD'S MARKET",37.775016,-122.468421,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"STATE MARKET",37.780434,-122.470518,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CAFE COCO",37.780706,-122.464495,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"SAFEWAY",37.774675,-122.465357,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TEA PAPA",37.777415,-122.464832,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"MODERN RELICS",37.775097,-122.466798,"art","ART DEALERS"
"WESTSIDE ART HOUSE",37.777453,-122.464748,"art","ART DEALERS"
"SAFEWAY",37.77236,-122.50944,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"RDM EXPRESS",37.774193,-122.509926,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"7-ELEVEN",37.781008,-122.471505,"grocery","CONVENIENCE STORES"
"GOLDSTAR DISCOUNT STORE",37.783081,-122.4673,"grocery","CONVENIENCE STORES"
"CORNER STOP LLC",37.783055,-122.464432,"grocery","CONVENIENCE STORES"
"SMART & FINAL EXTRA!",37.781848,-122.465101,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"RICHMOND NEW MAY WAH SPRMRKT",37.782701,-122.466806,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BEST & FRESH",37.783057,-122.464884,"grocery","CONVENIENCE STORES"
"T GALLERY EVENT SPACE",37.786173,-122.4713,"art","ART DEALERS"
"TABLE ASIA GALLERY",37.786173,-122.4713,"art","ART DEALERS"
"GENKI CREPES",37.783273,-122.462848,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"T & L MARKET",37.782772,-122.462985,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"LIEN HING SUPERMARKET NUMBER",37.783239,-122.463604,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SMITH & LORING INC",37.783317,-122.459188,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SUPERFOODS GROUP LLC",37.783339,-122.461413,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"STEINER PRINTS",37.784643,-122.462761,"art","ART DEALERS"
"GROCERY OUTLET",37.779669,-122.487411,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"WHOLE FOODS MARKET",37.781286,-122.400009,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"DUST MARKET STAR",37.780997,-122.460162,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"DRINK LIQUOR",37.777269,-122.459882,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"FRIENDLY EXPRESS INC",37.779509,-122.460423,"grocery","CONVENIENCE STORES"
"STRICTLY LIMITED EDITIONS",37.774696,-122.463511,"art","ART DEALERS"
"ARGUELLO SUPER MARKET",37.775653,-122.458133,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BALBOA BI-RITE",37.776076,-122.485256,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BETTER FOOD MARKET",37.775677,-122.492851,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NEW CALIFORNIA FOOD MARKET",37.784029,-122.478747,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SEA CLIFF LIQUOR & DELI",37.781886,-122.482451,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"33 MART",37.78201,-122.479762,"grocery","CONVENIENCE STORES"
"NEW WING HING SEAFOOD MARKET",37.782349,-122.483215,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"VISIONARY ART EXCHANGE LLC",37.780561,-122.481384,"art","ART DEALERS"
"RUSSIAN IMPORTS",37.780698,-122.477008,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"7-ELEVEN",37.780887,-122.474183,"grocery","CONVENIENCE STORES"
"SHARETEA",37.780769,-122.476807,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"HOLLYWOOD FOOD CTR",37.780368,-122.485562,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TAL-Y-TARA TEA & POLO SHOPPE",37.783561,-122.486784,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"BB TEA STATION",37.754366,-122.477848,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"S F DOLCE VITA ART PRODUCTION",37.754338,-122.480254,"art","ART DEALERS"
"ANDRONICO'S MARKET",37.764354,-122.471181,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"LOOP NEIGHBORHOOD MARKET",37.765261,-122.477061,"grocery","CONVENIENCE STORES"
"CATALANO'S BARBER SHOP",37.763544,-122.475542,"barber","BARBER SHOPS"
"7-ELEVEN",37.760692,-122.505604,"grocery","CONVENIENCE STORES"
"WESTERN SUNSET MARKET",37.760225,-122.505749,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"YOUR MARKET",37.759194,-122.507671,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CLANCEY'S MARKET & DELI",37.762684,-122.500437,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"COLORFUL ART 00",37.7538,-122.500847,"art","ART DEALERS"
"THOREAU CENTER FOR SSTNBLLTY",37.758708,-122.481104,"art","ART DEALERS"
"MARIO BRUNO ART SVC",37.758708,-122.481104,"art","ART DEALERS"
"FALLETTI FINER FOODS",37.763125,-122.4839,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"WING CHEUNG",37.763162,-122.480765,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"I TEA",37.763537,-122.481147,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"LONG WIN FOOD",37.763249,-122.478789,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GALLERY DEROCHE",37.763102,-122.479997,"art","ART DEALERS"
"ALEX'S BARBER SHOP",37.763728,-122.478386,"barber","BARBER SHOPS"
"MIRALOMA MARKET",37.743777,-122.45368,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MOLLIE STONE'S TOWER MARKET",37.74473,-122.452299,"grocery","CONVENIENCE STORES"
"MOLLIE STONE'S MARKETS",37.74473,-122.452299,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BROTHERS MINI MARKET",37.752852,-122.504826,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"VALENTINO MARKET",37.798552,-122.432591,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"RUTILY'S MARKET",37.799286,-122.427687,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"FORT MASON MARKET & DELI",37.799816,-122.427844,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"PJ MARKET",37.790654,-122.414142,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GROCERY",37.789907,-122.414176,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"PINE & JONES MKT",37.790654,-122.414142,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CHRISTIAN DANIEL GALLERY",37.790071,-122.415348,"art","ART DEALERS"
"METROPOLITAN BARBER SHOP",37.789718,-122.41416,"barber","BARBER SHOPS"
"MARINAS SUPER MARKET",37.799934,-122.4415,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"PRESIDIO FOOD MART",37.797816,-122.446033,"grocery","CONVENIENCE STORES"
"GINGERBREAD KIT HASKELL",37.799985,-122.440592,"art","ART DEALERS"
"ADDISON & ASSOC FINE ARTS",37.795918,-122.439381,"art","ART DEALERS"
"CEDERWALL FINE ART",37.795677,-122.445216,"art","ART DEALERS"
"BARSOTTI JUICE CO INC",37.803598,-122.440396,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ART EXCHANGE",37.804407,-122.418128,"art","ART DEALERS"
"MY CUP OF TEA",37.732405,-122.474253,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"7-ELEVEN",37.726581,-122.46497,"grocery","CONVENIENCE STORES"
"CIMINO & CIMINO",37.725005,-122.462424,"barber","BARBER SHOPS"
"INGLESIDE BARBER SHOP",37.725005,-122.462424,"barber","BARBER SHOPS"
"CUT TO CONTRAST LLC",37.725138,-122.462615,"barber","BARBER SHOPS"
"BLUE FOG MARKET",37.803552,-122.442196,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SAFEWAY",37.804583,-122.433024,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"EMBARK ARTS INC",37.80533,-122.432305,"art","ART DEALERS"
"BIG SAVE MARKET",37.732911,-122.391018,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"LEES FOOD",37.729275,-122.386487,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SMART FOODSERVICE WRHSE STORE",37.726,-122.386011,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SAABI'S GROCERIES",37.731419,-122.390158,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MIKE'S MARKET",37.736318,-122.398359,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ATTILAS BYSHORE ART STUDIO LLC",37.738529,-122.40123,"art","ART DEALERS"
"FORDS GROCERY",37.733679,-122.388178,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ALL NITE MARKETS",37.730934,-122.392433,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"STAR MARKET-SAN FRANCISCO",37.737922,-122.389911,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TORINO GROCERY MARKET",37.73447,-122.391127,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SUPER SAVE MARKET",37.736556,-122.389714,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"OLDS MASTERS",37.733845,-122.392202,"art","ART DEALERS"
"SHEAR'S BEAUTY & BARBER SHOP",37.738623,-122.38986,"barber","BARBER SHOPS"
"GRACE GALLERIA LLC",37.72958,-122.38179,"art","ART DEALERS"
"QUICK-CONVENIENT AKBER HUSSAIN",37.731823,-122.449112,"grocery","CONVENIENCE STORES"
"SAFEWAY",37.73124,-122.450063,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"HEFF'S BARBERSHOP",37.731265,-122.450882,"barber","BARBER SHOPS"
"BUDDIE'S SUPER MARKET",37.73472,-122.433666,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CHENERY MARKET",37.739682,-122.425833,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"CANYON MARKET",37.733985,-122.433639,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SAFEWAY",37.743749,-122.439188,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NORTHERN CA WOMENS CAUCUS",37.743406,-122.439628,"art","ART DEALERS"
"KAY HANNAH & ASSOC",37.735566,-122.439112,"art","ART DEALERS"
"FAIRVIEW MKT",37.714082,-122.462935,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"3 MIL WIL HAIR SALON",37.715034,-122.470896,"barber","BARBER SHOPS"
"LOMBARD HEIGHTS MARKET",37.803078,-122.409998,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BODEGA",37.80136,-122.411308,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"NORTH BEACH FOOD MART",37.803027,-122.413819,"grocery","CONVENIENCE STORES"
"PAUL THIEBAUD GALLERY",37.80173,-122.41185,"art","ART DEALERS"
"PAUL THIEBAUD GALLERY",37.803379,-122.413948,"art","ART DEALERS"
"AN AMERICAN ROMANTIC",37.802412,-122.407749,"art","ART DEALERS"
"DYNAMIX VENTURES LLC",37.796015,-122.413078,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"NEW RUSSIAN HILL MARKET",37.796055,-122.414847,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"WILLIS JAMES TRIBAL ART",37.797508,-122.413956,"art","ART DEALERS"
"GROCERY OUTLET",37.731134,-122.408888,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TIERRA SANTA MARKET",37.725399,-122.40285,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"SAN BRUNO SUPERMARKET",37.730473,-122.405122,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"J & C MARKET",37.729518,-122.404725,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"MARTINEZ MARKET",37.727888,-122.403407,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TEA PLUS",37.729736,-122.404199,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"GIANNINI'S BARBER SHOP",37.72709,-122.403723,"barber","BARBER SHOPS"
"BARBER FANATICS",37.726922,-122.403146,"barber","BARBER SHOPS"
"LITTLE VILLAGE MARKET",37.712091,-122.415718,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GROCERY OUTLET",37.708645,-122.405805,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"7-ELEVEN",37.712332,-122.40311,"grocery","CONVENIENCE STORES"
"LUCKY SUPERMARKETS",37.733191,-122.489767,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"TEAOSIS TEA & CERAMICS",37.733917,-122.48965,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"BOSS SUPERMARKET",37.753465,-122.490939,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"BLISSFUL TEA LLC",37.753733,-122.491098,"coffee","ALL OTHER SPECIALTY FOOD STORES"
"SAFEWAY",37.754133,-122.488833,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GRAND MARKET",37.789064,-122.482116,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GALLERY AT THOREAU",37.800228,-122.452931,"art","ART DEALERS"
"ART SEED",37.8007,-122.4512,"art","ART DEALERS"
"TERRA MIA DECORATIVE ART STD",37.750999,-122.434349,"art","ART DEALERS"
"ART DIRECTORS GUILD",37.749111,-122.435919,"art","ART DEALERS"
"OF BARBERS & BEARS",37.751003,-122.434901,"barber","BARBER SHOPS"
"PARK PLAZA FINE FOODS",37.718361,-122.474435,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"OCEAN VIEW MARKET",37.779092,-122.499908,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"FOOTHILL MARKET",37.723991,-122.40224,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"ARTS GRAFIKA",37.719833,-122.402076,"art","ART DEALERS"
"GREENLEAF PRODUCE",37.729174,-122.372652,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"GRUB MARKET",37.729174,-122.372652,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
"OCEAN PARADISE PRODUCE",37.729174,-122.372652,"grocery","SUPERMARKETS/OTHER GROCERY (EXC CONVENIENCE) STRS"
